"FWB_id","site_year_code","sp_site","collection_site_id","fish_species","fish_family","waterbody_type","collection_decimal_longitude","collection_decimal_latitude","sp_site_mean_N","sp_site_var_N","sp_site_mean_C","sp_site_var_C","sp_site_mean_length","sp_site_var_length","sp_site_num_ind","VarTot","Food web_ID","Climate_zone","Type","Latitude","Longitude","Size","dis_r_sv","TP","TN","Distance_km","temp","hft","prec","pop","crp","urb","upstr","regul","pop_den","size_class","size_z_scored","hydro_dis_z_scored","TP_class","Climate_zone_e","Climate_zone_e2","Dist_class","distance_to_env_m","match_flag","num"
"FWB_0593","FWB_0593_2010","Galaxias brevipinnis_Craigieburn5","Craigieburn5","Galaxias brevipinnis","Galaxiidae","lotic",171.7706082,-43.1284572,0.614309210526316,0.0665351959256694,0.26094674556213,0.0652904310073181,50.25,3.58333333333333,4,0.131825626932988,"FWB_0593",5,"lotic",-43.1284572,171.7706082,1.51446767484287,4.671103145374,5.83963668802594,848.4202291,26.3526379453729,63,52,2389,-5.80914299031403,0,0,1.51446987409271,0,-2.32268576470105,"large",0.0162169295086566,-0.73792140277923,"high_prod","Cold and wet","Cold and wet/mesic","Q1 (close)",0,"ok",1
"FWB_0593","FWB_0593_2010","Salmo trutta_Craigieburn5","Craigieburn5","Salmo trutta","Salmonidae","lotic",171.7706082,-43.1284572,0.266447368421053,0.0545089594875346,0.36,0.191489373621372,75,798,5,0.245998333108906,"FWB_0593",5,"lotic",-43.1284572,171.7706082,1.51446767484287,4.671103145374,5.83963668802594,848.4202291,26.3526379453729,63,52,2389,-5.80914299031403,0,0,1.51446987409271,0,-2.32268576470105,"large",0.0162169295086566,-0.73792140277923,"high_prod","Cold and wet","Cold and wet/mesic","Q1 (close)",0,"ok",1
"FWB_0609","FWB_0609_2016","Gobiomorphus breviceps_dcw19","dcw19","Gobiomorphus breviceps","Eleotridae","lotic",171.976965,-43.471539,0.430073606729758,0.264669101427354,0.546285714285714,0.232153795918368,NA,NA,3,0.496822897345721,"FWB_0609",10,"lotic",-43.471539,171.976965,1.6327637377376,4.67445308148991,5.83963668802594,848.4202291,49.6285710896921,106,132,851,-1.79576749062559,13,0,2.38204393794522,0,1.89762135917678,"large",0.0970059925085196,-0.733485424406368,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"FWB_0609","FWB_0609_2016","Neochanna burrowsius_dcw19","dcw19","Neochanna burrowsius","Galaxiidae","lotic",171.976965,-43.471539,0.270241850683491,0.0219161632948216,0.551746031746032,0.24294724111867,68.6666666666667,825.333333333333,3,0.264863404413491,"FWB_0609",10,"lotic",-43.471539,171.976965,1.6327637377376,4.67445308148991,5.83963668802594,848.4202291,49.6285710896921,106,132,851,-1.79576749062559,13,0,2.38204393794522,0,1.89762135917678,"large",0.0970059925085196,-0.733485424406368,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"FWB_0615","FWB_0615_2022","Anguilla australis_drain","drain","Anguilla australis","Anguillidae","lotic",172.358484,-43.775356,0.655092592592593,0.0145383230452675,0.356186518928901,0.1007983492044,343.166666666667,31644.1666666667,6,0.115336672249668,"FWB_0615",11,"lotic",-43.775356,172.358484,1.0591782194227,4.68962809979563,6.37452705235083,2056.046475,97.9615862499599,117,180,639,-1.08470938349912,16,0,1.7243742333736,0,2.94627991518237,"small",-0.294718257994984,-0.713390697019662,"high_prod","Warm temperate and mesic","Warm temperate","Q4 (far)",0,"ok",1
"FWB_0615","FWB_0615_2022","Gobiomorphus cotidianus_drain","drain","Gobiomorphus cotidianus","Eleotridae","lotic",172.358484,-43.775356,0.902777777777778,0.0348186728395062,0.792520775623269,0.0491722362474199,61.6,284.3,5,0.083990909086926,"FWB_0615",11,"lotic",-43.775356,172.358484,1.0591782194227,4.68962809979563,6.37452705235083,2056.046475,97.9615862499599,117,180,639,-1.08470938349912,16,0,1.7243742333736,0,2.94627991518237,"small",-0.294718257994984,-0.713390697019662,"high_prod","Warm temperate and mesic","Warm temperate","Q4 (far)",0,"ok",1
"FWB_0615","FWB_0615_2022","Salmo trutta_drain","drain","Salmo trutta","Salmonidae","lotic",172.358484,-43.775356,0.522222222222222,0.162480709876543,0.540443213296399,0.0276494195102861,259.2,2158.7,5,0.190130129386829,"FWB_0615",11,"lotic",-43.775356,172.358484,1.0591782194227,4.68962809979563,6.37452705235083,2056.046475,97.9615862499599,117,180,639,-1.08470938349912,16,0,1.7243742333736,0,2.94627991518237,"small",-0.294718257994984,-0.713390697019662,"high_prod","Warm temperate and mesic","Warm temperate","Q4 (far)",0,"ok",1
"FWB_0644","FWB_0644_2017","Anguilla dieffenbachii_FIVE","FIVE","Anguilla dieffenbachii","Anguillidae","lotic",172.796808,-43.764833,0.842937853107345,0.0200210667432729,0.952450661461722,0.0004100844674703,456,2548,3,0.0204311512107432,"FWB_0644",11,"lotic",-43.764833,172.796808,0.359770148846035,5.79968444925489,4.99476697158333,881.3360322,128.384265854406,108,129,967,-2.16282315061889,1,0,1.78171081687482,0,2.60564900603629,"small",-0.772371708953167,0.756543590825846,"low_prod","Warm temperate and mesic","Warm temperate","Q4 (far)",0,"ok",1
"FWB_0644","FWB_0644_2017","Galaxias vulgaris_FIVE","FIVE","Galaxias vulgaris","Galaxiidae","lotic",172.796808,-43.764833,0.282659713168188,0.00794702377006312,0.71216405585306,0.0397334225131529,82,597.666666666667,13,0.047680446283216,"FWB_0644",11,"lotic",-43.764833,172.796808,0.359770148846035,5.79968444925489,4.99476697158333,881.3360322,128.384265854406,108,129,967,-2.16282315061889,1,0,1.78171081687482,0,2.60564900603629,"small",-0.772371708953167,0.756543590825846,"low_prod","Warm temperate and mesic","Warm temperate","Q4 (far)",0,"ok",1
"FWB_0644","FWB_0644_2017","Gobiomorphus breviceps_FIVE","FIVE","Gobiomorphus breviceps","Eleotridae","lotic",172.796808,-43.764833,0.219322033898305,0.0209774968878675,0.741769681197137,0.0758786236753586,60.8,223.733333333333,10,0.0968561205632261,"FWB_0644",11,"lotic",-43.764833,172.796808,0.359770148846035,5.79968444925489,4.99476697158333,881.3360322,128.384265854406,108,129,967,-2.16282315061889,1,0,1.78171081687482,0,2.60564900603629,"small",-0.772371708953167,0.756543590825846,"low_prod","Warm temperate and mesic","Warm temperate","Q4 (far)",0,"ok",1
"FWB_0648","FWB_0648_2017","Anguilla dieffenbachii_GARR","GARR","Anguilla dieffenbachii","Anguillidae","lotic",171.937147,-43.486066,0.614331355545413,0.0994114270354714,0.745312338133223,0.034723517225998,550.714285714286,29086.9047619048,7,0.134134944261469,"FWB_0648",10,"lotic",-43.486066,171.937147,3.05861317159319,3.92375509337016,5.83963668802594,848.4202291,52.314919687411,108,145,804,-0.578034373459441,6,0,4.2026159870699,0,2.48823527044511,"large",1.07077499987264,-1.72755812449172,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"FWB_0648","FWB_0648_2017","Galaxias vulgaris_GARR","GARR","Galaxias vulgaris","Galaxiidae","lotic",171.937147,-43.486066,0.517571884984026,0.0158767423514435,0.175892353557328,0.0185408154681798,66.0666666666667,405.638095238095,15,0.0344175578196233,"FWB_0648",10,"lotic",-43.486066,171.937147,3.05861317159319,3.92375509337016,5.83963668802594,848.4202291,52.314919687411,108,145,804,-0.578034373459441,6,0,4.2026159870699,0,2.48823527044511,"large",1.07077499987264,-1.72755812449172,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"FWB_0648","FWB_0648_2017","Gobiomorphus breviceps_GARR","GARR","Gobiomorphus breviceps","Eleotridae","lotic",171.937147,-43.486066,0.55111821086262,0.00497096020169647,0.142343485617597,0.0024376156737299,56.75,190.25,4,0.00740857587542636,"FWB_0648",10,"lotic",-43.486066,171.937147,3.05861317159319,3.92375509337016,5.83963668802594,848.4202291,52.314919687411,108,145,804,-0.578034373459441,6,0,4.2026159870699,0,2.48823527044511,"large",1.07077499987264,-1.72755812449172,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"FWB_0655","FWB_0655_2022","Anguilla dieffenbachii_harts","harts","Anguilla dieffenbachii","Anguillidae","lotic",172.344572,-43.798216,0.222222222222222,0.0267489711934156,0.483798882681564,0.0934726210168222,286.4,28294.8,5,0.120221592210238,"FWB_0655",11,"lotic",-43.798216,172.344572,1.85363820627392,5.03333878667663,6.37452705235083,2056.046475,96.331709071085,117,177,640,-0.585190039054853,11,0,3.95940284221995,0,2.9070655271962,"large",0.247849908332857,-0.258249726931589,"high_prod","Warm temperate and mesic","Warm temperate","Q4 (far)",0,"ok",1
"FWB_0655","FWB_0655_2022","Gobiomorphus cotidianus_harts","harts","Gobiomorphus cotidianus","Eleotridae","lotic",172.344572,-43.798216,0.351851851851852,0.063557384545039,0.572974860335196,0.00265854035974741,51.5,73.6666666666667,4,0.0662159249047864,"FWB_0655",11,"lotic",-43.798216,172.344572,1.85363820627392,5.03333878667663,6.37452705235083,2056.046475,96.331709071085,117,177,640,-0.585190039054853,11,0,3.95940284221995,0,2.9070655271962,"large",0.247849908332857,-0.258249726931589,"high_prod","Warm temperate and mesic","Warm temperate","Q4 (far)",0,"ok",1
"FWB_0655","FWB_0655_2022","Salmo trutta_harts","harts","Salmo trutta","Salmonidae","lotic",172.344572,-43.798216,0.901234567901235,0.0128029263831733,0.425046554934823,0.253063132652955,198.333333333333,16746.3333333333,3,0.265866059036129,"FWB_0655",11,"lotic",-43.798216,172.344572,1.85363820627392,5.03333878667663,6.37452705235083,2056.046475,96.331709071085,117,177,640,-0.585190039054853,11,0,3.95940284221995,0,2.9070655271962,"large",0.247849908332857,-0.258249726931589,"high_prod","Warm temperate and mesic","Warm temperate","Q4 (far)",0,"ok",1
"FWB_0664","FWB_0664_2016","Galaxias paucispondylus_LFS","LFS","Galaxias paucispondylus","Galaxiidae","lotic",171.80973,-43.001188,0.402993667242372,0.247828490051436,0.339026915113873,0.163893014672789,71.3333333333333,420.333333333333,3,0.411721504724224,"FWB_0664",10,"lentic",-43.001188,171.80973,-1.71479842809193,-2.06941200604266,5.83963668802594,848.4202291,31.2400713771481,91,105,2279,-6.21460809842219,0,0,-1.46097480479648,0,-3.54011468084882,"small",-0.782091321575565,-0.0481300214009206,"high_prod","Cool temperate and moist","Cool and moist","Q1 (close)",0,"ok",1
"FWB_0664","FWB_0664_2016","Galaxias vulgaris_LFS","LFS","Galaxias vulgaris","Galaxiidae","lotic",171.80973,-43.001188,0.63370754173863,0.303633120153362,0.675983436853002,0.310453718349343,96,1687,3,0.614086838502705,"FWB_0664",10,"lentic",-43.001188,171.80973,-1.71479842809193,-2.06941200604266,5.83963668802594,848.4202291,31.2400713771481,91,105,2279,-6.21460809842219,0,0,-1.46097480479648,0,-3.54011468084882,"small",-0.782091321575565,-0.0481300214009206,"high_prod","Cool temperate and moist","Cool and moist","Q1 (close)",0,"ok",1
"FWB_0668","FWB_0668_2010","Anguilla dieffenbachii_Little.Kowai4","Little.Kowai4","Anguilla dieffenbachii","Anguillidae","lotic",171.9032262,-43.3009796,0.519337016574585,0.00589115106376486,0.792288027268854,0.0978763105644478,292,844,3,0.103767461628213,"FWB_0668",10,"lotic",-43.3009796,171.9032262,1.28398474229532,4.63933737684292,5.83963668802594,848.4202291,26.0383057869413,94,116,1174,-4.13516655674236,1,0,1.63374215693642,0,-0.186317530071301,"small",-0.141188986650603,-0.779985566788871,"high_prod","Cool temperate and moist","Cool and moist","Q1 (close)",0,"ok",1
"FWB_0668","FWB_0668_2010","Galaxias vulgaris_Little.Kowai4","Little.Kowai4","Galaxias vulgaris","Galaxiidae","lotic",171.9032262,-43.3009796,0.580110497237569,0.178403182646032,0.217405198125266,0.0368746069267309,84.25,499.583333333333,4,0.215277789572763,"FWB_0668",10,"lotic",-43.3009796,171.9032262,1.28398474229532,4.63933737684292,5.83963668802594,848.4202291,26.0383057869413,94,116,1174,-4.13516655674236,1,0,1.63374215693642,0,-0.186317530071301,"small",-0.141188986650603,-0.779985566788871,"high_prod","Cool temperate and moist","Cool and moist","Q1 (close)",0,"ok",1
"FWB_0668","FWB_0668_2010","Gobiomorphus breviceps_Little.Kowai4","Little.Kowai4","Gobiomorphus breviceps","Eleotridae","lotic",171.9032262,-43.3009796,0.208839779005525,0.0239522603095144,0.333106092884533,0.0234115830905077,59,440,5,0.047363843400022,"FWB_0668",10,"lotic",-43.3009796,171.9032262,1.28398474229532,4.63933737684292,5.83963668802594,848.4202291,26.0383057869413,94,116,1174,-4.13516655674236,1,0,1.63374215693642,0,-0.186317530071301,"small",-0.141188986650603,-0.779985566788871,"high_prod","Cool temperate and moist","Cool and moist","Q1 (close)",0,"ok",1
"FWB_0678","FWB_0678_2022","Anguilla dieffenbachii_mirror","mirror","Anguilla dieffenbachii","Anguillidae","lotic",170.904754,-42.820944,0.624584717607973,0.0354116768394757,0.425735554767813,0.04207865562224,700.142857142857,289966.80952381,7,0.0774903324617157,"FWB_0678",10,"lotic",-42.820944,170.904754,0.783444818540726,5.05378268910386,5.83963668802594,848.4202291,132.281203720886,120,118,3223,-3.32423634052603,0,0,0.783449386826317,0,1.4658007711654,"small",-0.483027509798613,-0.231177954251049,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"FWB_0678","FWB_0678_2022","Galaxias fasciatus_mirror","mirror","Galaxias fasciatus","Galaxiidae","lotic",170.904754,-42.820944,0.282945736434108,0.116693708310799,0.472911497105046,0.0620183713135767,137,4948.8,6,0.178712079624375,"FWB_0678",10,"lotic",-42.820944,170.904754,0.783444818540726,5.05378268910386,5.83963668802594,848.4202291,132.281203720886,120,118,3223,-3.32423634052603,0,0,0.783449386826317,0,1.4658007711654,"small",-0.483027509798613,-0.231177954251049,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"FWB_0678","FWB_0678_2022","Galaxias maculatus_mirror","mirror","Galaxias maculatus","Galaxiidae","lotic",170.904754,-42.820944,0.91860465116279,0.00232558139534884,0.696650124069479,0.0657357350885727,53.3333333333333,126.266666666667,6,0.0680613164839215,"FWB_0678",10,"lotic",-42.820944,170.904754,0.783444818540726,5.05378268910386,5.83963668802594,848.4202291,132.281203720886,120,118,3223,-3.32423634052603,0,0,0.783449386826317,0,1.4658007711654,"small",-0.483027509798613,-0.231177954251049,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"FWB_0678","FWB_0678_2022","Gobiomorphus cotidianus_mirror","mirror","Gobiomorphus cotidianus","Eleotridae","lotic",170.904754,-42.820944,0.376744186046512,0.00605732828555977,0.552605459057072,0.0116785399823902,58.2,140.2,5,0.0177358682679499,"FWB_0678",10,"lotic",-42.820944,170.904754,0.783444818540726,5.05378268910386,5.83963668802594,848.4202291,132.281203720886,120,118,3223,-3.32423634052603,0,0,0.783449386826317,0,1.4658007711654,"small",-0.483027509798613,-0.231177954251049,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"FWB_0680","FWB_0680_2009","Anguilla dieffenbachii_mkiw1","mkiw1","Anguilla dieffenbachii","Anguillidae","lotic",171.7860506,-41.7055723,0.220710973724884,0.00155265547457306,0.316129887342611,0.00175916369344008,NA,NA,10,0.00331181916801314,"FWB_0680",10,"lotic",-41.7055723,171.7860506,0.747161768866184,4.78512775901773,6.61730805395062,2058.607559,64.7981452692492,106,64,2668,-3.38139475436598,0,0,0.74716650594639,0,0.897315841908891,"small",-0.507806640348312,-0.586930248740155,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"FWB_0680","FWB_0680_2009","Galaxias fasciatus_mkiw1","mkiw1","Galaxias fasciatus","Galaxiidae","lotic",171.7860506,-41.7055723,0.564657393096342,0.113039256203283,0.632015315514322,0.063821199645999,NA,NA,9,0.176860455849282,"FWB_0680",10,"lotic",-41.7055723,171.7860506,0.747161768866184,4.78512775901773,6.61730805395062,2058.607559,64.7981452692492,106,64,2668,-3.38139475436598,0,0,0.74716650594639,0,0.897315841908891,"small",-0.507806640348312,-0.586930248740155,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"FWB_0680","FWB_0680_2009","Galaxias postvectis_mkiw1","mkiw1","Galaxias postvectis","Galaxiidae","lotic",171.7860506,-41.7055723,0.149922720247295,0.0423617265753961,0.398197481776011,0.0101141470154114,NA,NA,5,0.0524758735908075,"FWB_0680",10,"lotic",-41.7055723,171.7860506,0.747161768866184,4.78512775901773,6.61730805395062,2058.607559,64.7981452692492,106,64,2668,-3.38139475436598,0,0,0.74716650594639,0,0.897315841908891,"small",-0.507806640348312,-0.586930248740155,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"FWB_0680","FWB_0680_2009","Gobiomorphus cotidianus_mkiw1","mkiw1","Gobiomorphus cotidianus","Eleotridae","lotic",171.7860506,-41.7055723,0.0802163833075734,0.0049303234707753,0.225076209410205,0.0180838764872903,NA,NA,10,0.0230141999580656,"FWB_0680",10,"lotic",-41.7055723,171.7860506,0.747161768866184,4.78512775901773,6.61730805395062,2058.607559,64.7981452692492,106,64,2668,-3.38139475436598,0,0,0.74716650594639,0,0.897315841908891,"small",-0.507806640348312,-0.586930248740155,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"FWB_0680","FWB_0680_2009","Gobiomorphus hubbsi_mkiw1","mkiw1","Gobiomorphus hubbsi","Eleotridae","lotic",171.7860506,-41.7055723,0.130216383307573,0.00510639602429315,0.258018555334659,0.00703056090963242,NA,NA,4,0.0121369569339256,"FWB_0680",10,"lotic",-41.7055723,171.7860506,0.747161768866184,4.78512775901773,6.61730805395062,2058.607559,64.7981452692492,106,64,2668,-3.38139475436598,0,0,0.74716650594639,0,0.897315841908891,"small",-0.507806640348312,-0.586930248740155,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"FWB_0680","FWB_0680_2009","Gobiomorphus huttoni_mkiw1","mkiw1","Gobiomorphus huttoni","Eleotridae","lotic",171.7860506,-41.7055723,0.113137557959815,0.00855415063805232,0.220159045725646,0.00265806364473737,NA,NA,10,0.0112122142827897,"FWB_0680",10,"lotic",-41.7055723,171.7860506,0.747161768866184,4.78512775901773,6.61730805395062,2058.607559,64.7981452692492,106,64,2668,-3.38139475436598,0,0,0.74716650594639,0,0.897315841908891,"small",-0.507806640348312,-0.586930248740155,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"FWB_0681","FWB_0681_2009","Anguilla dieffenbachii_mlan1","mlan1","Anguilla dieffenbachii","Anguillidae","lotic",171.9005804,-42.1462474,0.798375398897592,0.0140480502590136,0.84750824963268,0.019565956180153,NA,NA,9,0.0336140064391666,"FWB_0681",10,"lotic",-42.1462474,171.9005804,2.93380367693182,4.31002985505865,6.61730805395062,2058.607559,49.7856898598642,104,79,2493,0.0563803334361075,0,0,4.25649189768736,0,3.49000190001245,"large",0.985537656545737,-1.2160538958894,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"FWB_0681","FWB_0681_2009","Salmo trutta_mlan1","mlan1","Salmo trutta","Salmonidae","lotic",171.9005804,-42.1462474,0.0903394255874674,0.0157751736288641,0.0576631259484064,0.00137451366757474,NA,NA,10,0.0171496872964388,"FWB_0681",10,"lotic",-42.1462474,171.9005804,2.93380367693182,4.31002985505865,6.61730805395062,2058.607559,49.7856898598642,104,79,2493,0.0563803334361075,0,0,4.25649189768736,0,3.49000190001245,"large",0.985537656545737,-1.2160538958894,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"FWB_0685","FWB_0685_2022","Anguilla dieffenbachii_ogilvie","ogilvie","Anguilla dieffenbachii","Anguillidae","lotic",170.898391,-42.816237,0.774647887323944,0.00694306685181512,0.571783295711061,0.112634077116316,705.4,343325.8,5,0.119577143968132,"FWB_0685",10,"lotic",-42.816237,170.898391,0.783444818540726,5.05378268910386,5.83963668802594,848.4202291,133.2067449076,120,118,3223,-3.32423634052603,0,0,0.783449386826317,0,1.4658007711654,"small",-0.483027509798613,-0.231177954251049,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"FWB_0685","FWB_0685_2022","Galaxias argenteus_ogilvie","ogilvie","Galaxias argenteus","Galaxiidae","lotic",170.898391,-42.816237,0.633802816901408,0.019242213846459,0.503762227238525,0.00039533110147483,265.666666666667,5630.33333333333,3,0.0196375449479339,"FWB_0685",10,"lotic",-42.816237,170.898391,0.783444818540726,5.05378268910386,5.83963668802594,848.4202291,133.2067449076,120,118,3223,-3.32423634052603,0,0,0.783449386826317,0,1.4658007711654,"small",-0.483027509798613,-0.231177954251049,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"FWB_0685","FWB_0685_2022","Galaxias fasciatus_ogilvie","ogilvie","Galaxias fasciatus","Galaxiidae","lotic",170.898391,-42.816237,0.480885311871227,0.0644335496547359,0.334085778781038,0.0350715162879811,125.857142857143,2374.47619047619,7,0.099505065942717,"FWB_0685",10,"lotic",-42.816237,170.898391,0.783444818540726,5.05378268910386,5.83963668802594,848.4202291,133.2067449076,120,118,3223,-3.32423634052603,0,0,0.783449386826317,0,1.4658007711654,"small",-0.483027509798613,-0.231177954251049,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"FWB_0685","FWB_0685_2022","Galaxias maculatus_ogilvie","ogilvie","Galaxias maculatus","Galaxiidae","lotic",170.898391,-42.816237,0.929577464788732,0.00376909343384249,0.403686982693754,0.00351636611311819,60,73,3,0.00728545954696068,"FWB_0685",10,"lotic",-42.816237,170.898391,0.783444818540726,5.05378268910386,5.83963668802594,848.4202291,133.2067449076,120,118,3223,-3.32423634052603,0,0,0.783449386826317,0,1.4658007711654,"small",-0.483027509798613,-0.231177954251049,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"FWB_0689","FWB_0689_2022","Anguilla dieffenbachii_okuti","okuti","Anguilla dieffenbachii","Anguillidae","lotic",172.795377,-43.787384,0.524916943521595,0.084344175744933,0.474812030075188,0.0884403442817571,637.714285714286,110803.238095238,7,0.17278452002669,"FWB_0689",10,"lotic",-43.787384,172.795377,0.948176920736477,5.11599586975408,5.83963668802594,848.4202291,131.712799994626,102,98,1040,-2.57702193869581,1,0,0.948180795196232,0,1.04204546451035,"small",-0.370525437821491,-0.148795391025106,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"FWB_0689","FWB_0689_2022","Gobiomorphus cotidianus_okuti","okuti","Gobiomorphus cotidianus","Eleotridae","lotic",172.795377,-43.787384,0.795348837209302,0.0552731206057328,0.39078947368421,0.00554276315789473,53,117.5,5,0.0608158837636276,"FWB_0689",10,"lotic",-43.787384,172.795377,0.948176920736477,5.11599586975408,5.83963668802594,848.4202291,131.712799994626,102,98,1040,-2.57702193869581,1,0,0.948180795196232,0,1.04204546451035,"small",-0.370525437821491,-0.148795391025106,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"FWB_0689","FWB_0689_2022","Perca fluviatilis_okuti","okuti","Perca fluviatilis","Percidae","lotic",172.795377,-43.787384,0.941860465116279,0.00234360915810348,0.627631578947368,0.0958321791320406,194,5366,4,0.0981757882901441,"FWB_0689",10,"lotic",-43.787384,172.795377,0.948176920736477,5.11599586975408,5.83963668802594,848.4202291,131.712799994626,102,98,1040,-2.57702193869581,1,0,0.948180795196232,0,1.04204546451035,"small",-0.370525437821491,-0.148795391025106,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"FWB_0689","FWB_0689_2022","Salmo trutta_okuti","okuti","Salmo trutta","Salmonidae","lotic",172.795377,-43.787384,0.72093023255814,0.13953488372093,0.290789473684211,0.0822276084949215,206,58288.6666666667,4,0.221762492215852,"FWB_0689",10,"lotic",-43.787384,172.795377,0.948176920736477,5.11599586975408,5.83963668802594,848.4202291,131.712799994626,102,98,1040,-2.57702193869581,1,0,0.948180795196232,0,1.04204546451035,"small",-0.370525437821491,-0.148795391025106,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"FWB_0690","FWB_0690_2005","Anguilla dieffenbachii_onetree","onetree","Anguilla dieffenbachii","Anguillidae","lotic",171.728639,-43.99975,0.71875,0.0605621337890625,0.848534201954398,0.0327297902365012,306.666666666667,4558.33333333333,3,0.0932919240255636,"FWB_0690",11,"lotic",-43.99975,171.728639,2.1216625571138,4.29497828494014,6.37452705235083,2056.046475,41.3495353498143,114,157,664,-2.3859667019331,11,0,3.59360704859615,0,1.3230909483284,"large",0.430894344771714,-1.23598515344573,"high_prod","Warm temperate and mesic","Warm temperate","Q2",0,"ok",1
"FWB_0690","FWB_0690_2005","Oncorhynchus tshawytscha_onetree","onetree","Oncorhynchus tshawytscha","Salmonidae","lotic",171.728639,-43.99975,0.33515625,0.051409912109375,0.290879478827362,0.0331656038790863,55.6,14.8,5,0.0845755159884613,"FWB_0690",11,"lotic",-43.99975,171.728639,2.1216625571138,4.29497828494014,6.37452705235083,2056.046475,41.3495353498143,114,157,664,-2.3859667019331,11,0,3.59360704859615,0,1.3230909483284,"large",0.430894344771714,-1.23598515344573,"high_prod","Warm temperate and mesic","Warm temperate","Q2",0,"ok",1
"FWB_0691","FWB_0691_2009","Anguilla australis_OpuatiaStream","OpuatiaStream","Anguilla australis","Anguillidae","lotic",175.0577562,-37.4103828,0.206211743368851,0.0215250552746758,0.331182256122039,0.000793046406243532,320,14221.5,5,0.0223181016809193,"FWB_0691",11,"lotic",-37.4103828,175.0577562,-0.476424197048658,5.4452912248882,5.19511557139778,663.3472437,118.738894863326,146,128,1245,-3.68887945411394,0,0,-0.47640809411873,0,1.47568020848882,"small",-1.34344192073812,0.287256827022835,"low_prod","Warm temperate and mesic","Warm temperate","Q4 (far)",0,"ok",1
"FWB_0691","FWB_0691_2009","Carassius auratus_OpuatiaStream","OpuatiaStream","Carassius auratus","Cyprinidae","lotic",175.0577562,-37.4103828,0.415552029018363,0.0227656780844204,0.0938378161380972,0.00632485700025511,119,2412.8,6,0.0290905350846756,"FWB_0691",11,"lotic",-37.4103828,175.0577562,-0.476424197048658,5.4452912248882,5.19511557139778,663.3472437,118.738894863326,146,128,1245,-3.68887945411394,0,0,-0.47640809411873,0,1.47568020848882,"small",-1.34344192073812,0.287256827022835,"low_prod","Warm temperate and mesic","Warm temperate","Q4 (far)",0,"ok",1
"FWB_0691","FWB_0691_2009","Cyprinus carpio_OpuatiaStream","OpuatiaStream","Cyprinus carpio","Cyprinidae","lotic",175.0577562,-37.4103828,0.24401118416081,0.0291092648557635,0.320737990097685,0.00513968075786064,181,1796.8,6,0.0342489456136241,"FWB_0691",11,"lotic",-37.4103828,175.0577562,-0.476424197048658,5.4452912248882,5.19511557139778,663.3472437,118.738894863326,146,128,1245,-3.68887945411394,0,0,-0.47640809411873,0,1.47568020848882,"small",-1.34344192073812,0.287256827022835,"low_prod","Warm temperate and mesic","Warm temperate","Q4 (far)",0,"ok",1
"FWB_0691","FWB_0691_2009","Galaxias maculatus_OpuatiaStream","OpuatiaStream","Galaxias maculatus","Galaxiidae","lotic",175.0577562,-37.4103828,0.693266832917706,0.0172740589325516,0.392078147999465,0.0102991034014436,62.3333333333333,26.3333333333333,3,0.0275731623339952,"FWB_0691",11,"lotic",-37.4103828,175.0577562,-0.476424197048658,5.4452912248882,5.19511557139778,663.3472437,118.738894863326,146,128,1245,-3.68887945411394,0,0,-0.47640809411873,0,1.47568020848882,"small",-1.34344192073812,0.287256827022835,"low_prod","Warm temperate and mesic","Warm temperate","Q4 (far)",0,"ok",1
