"FWB_id","site_year_code","collection_site_id","waterbody_type","collection_decimal_latitude","collection_decimal_longitude","site_interspe_var_N","site_intraspe_var_N","site_interspe_var_C","site_intraspe_var_C","site_nbspe","site_mean_sample_id","site_min_sample_id","Climate_zone","Type","Latitude","Longitude","Size","dis_r_sv","TP","TN","Distance_km","temp","hft","prec","pop","crp","urb","upstr","regul","pop_den","size_class","size_z_scored","hydro_dis_z_scored","TP_class","Climate_zone_e","Climate_zone_e2","distance_to_env_m","match_flag","propintraspecific_N","propintraspecific_C","propintraspecific_Total"
"FWB_0421","FWB_0421_2010","Gouyre","lentic",44.047403,1.60547,0.0572721990703583,0.00974432677725979,0.0465183371574281,0.0185363107904741,10,5.9,1,11,"lentic",44.047403,1.60547,-0.616186139423817,-2.41051517221472,4.18412522983717,1101.334321,26.2663129875917,129,130,737,0.246860077931526,51,0,0.590011964862319,0,3.39454228555447,"small",-0.336454035338744,-0.174862017819821,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.14540184908147,0.284934457032472,0.214131795417519
"FWB_0422","FWB_0422_2019","Hers_Launaguet","lotic",43.66534,1.44714,0.0741334189417872,0.0243002456370895,0.0710130797720254,0.00765459629788483,8,12.375,1,11,"lotic",43.66534,1.44714,2.82648487624731,4.40581089635828,4.18412522983717,1101.334321,35.7992901287732,127,349,703,3.57234563785798,55,78,4.88243071733459,0,6.77634963677693,"large",0.91224540034202,-1.08922084205348,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.246869256986945,0.0973029416946595,0.180432524214171
"FWB_0423","FWB_0423_2002","Ilay","lentic",46.62493,5.89555,0.0412202857919939,0.0281408923299715,0.0885892964166881,0.0188034802736272,7,6,1,7,"lentic",46.62493,5.89555,-0.430782916092454,-2.18864210061396,6.09008877846301,13059.70194,98.8346770166318,79,81,1191,-1.39836694235416,4,0,0.302331740144339,0,2.73365361829631,"large",-0.261247713547902,-0.0924282555328571,"high_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.405715316433759,0.175090735644634,0.265591639256137
"FWB_0424","FWB_0424_2020","Lac_de_Jouarres","lentic",43.271909,2.701901,0.0157560475847788,0.0357090539303148,0.00340652752837262,0.0218809956431315,11,6.45454545454545,1,11,"lentic",43.271909,2.701901,-0.0408219945202552,-2.78870699480351,5.33049232570368,990.2806851,39.438858834764,144,178,662,1.1365501280085,82,0,-0.233181260984796,0,4.36882753352673,"large",-0.103065315061785,-0.31537377338002,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.693849868727882,0.865288209316943,0.750333292295898
"FWB_0425","FWB_0425_2020","Lac_de_Laragou","lentic",43.693865,1.660645,0.0449759990511655,0.0117672532464952,0.0707040807162707,0.0228808039374215,6,7.33333333333333,1,11,"lentic",43.693865,1.660645,-0.843970070294529,-2.74871595782822,4.18412522983717,1101.334321,35.3567234992844,128,182,733,0.812262661450107,100,0,-0.233181260984796,0,4.05447714666856,"small",-0.428851520646908,-0.300515676307467,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.207377137721453,0.244492516308496,0.230482848298247
"FWB_0426","FWB_0426_2020","Lac_de_Maury","lentic",44.66035,2.685979,0.0609777797413287,0.0235702249597587,0.033706505533118,0.0419531217890756,9,6.77777777777778,1,10,"lentic",44.66035,2.685979,-0.0408219945202552,-2.70931743429803,5.72298786906916,2607.870037,41.7546080666618,108,79,748,-0.400477566597125,1,0,2.71144509857769,646,2.65345391397535,"large",-0.103065315061785,-0.285877719119994,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.278779198197395,0.554498128974649,0.408990170576347
"FWB_0427","FWB_0427_2016","Lake Bourget","lentic",45.729665,5.869574,0.019849708330675,0.0108957200881783,0.0371444681059686,0.00770206393338495,9,15.3333333333333,4,10,"lentic",45.729665,5.869574,3.75091484503339,-5.48456159286805,6.09008877846301,13059.70194,83.6404517673099,112,234,868,3.85777799057575,2,26,4.60076057794133,0,5.78544236629026,"large",1.43500169250046,-1.31697994168937,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.354385046769977,0.171742687408388,0.246028597602592
"FWB_0428","FWB_0428_2017","Lake Geneva","lentic",46.435708,6.529857,0.105617692511344,0.00647677582493815,0.0219124553892688,0.0348029175416708,6,6.5,1,10,"lentic",46.435708,6.529857,6.34849192893319,-5.73595170357058,6.09008877846301,13059.70194,54.6503523429198,100,164,886,6.44260385870732,20,58,8.05242384259223,135,7.14344381983224,"large",2.48867387002856,-1.41038033713815,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.0577796203601047,0.61364169436123,0.244533689841366
"FWB_0429","FWB_0429_2022","LAM1","lentic",43.506265,1.337336,0.0622257926022317,0.0306712881386228,0.0204834165363495,0.0213340862448951,9,7.77777777777778,2,11,"lentic",43.506265,1.337336,-1.66073120682165,-0.331018589371701,6.6442627756725,7771.31446,50.2328698897188,127,367,699,0.903813210363042,43,36,-0.00399798128729837,0,6.14539093749853,"small",-0.760159681078022,0.597745156858346,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.330164176247727,0.510171216021622,0.386041162165541
"FWB_0431","FWB_0431_2022","LAV","lentic",43.386392,1.265891,0.0471383100609483,0.0252756305369856,0.023153490277725,0.0370016856145904,13,7,1,11,"lentic",43.386392,1.265891,-0.994252273343867,-2.539458942815,6.6442627756725,7771.31446,30.4626817268719,126,343,713,0.483043242753539,93,29,-0.763548185859269,0,5.077421350134,"small",-0.489811473332117,-0.222769229169805,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.349043710759013,0.615103938534361,0.46977243116919
"FWB_0432","FWB_0432_2010","LHyere","lotic",48.363872,-3.477854,0.0503137800336526,0.0206393197175865,0.0158953329486891,0.051991257683018,5,11.6,1,10,"lotic",48.363872,-3.477854,0.632866249675015,6.3461991245789,4.42146975602532,745.1427224,64.4470266148155,107,131,959,-2.71810053695571,26,0,3.20079372461615,0,2.78414728889119,"small",-0.585863573728715,1.48023717670628,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.290886794092827,0.765854599549369,0.523125463621214
"FWB_0433","FWB_0433_2022","LIN","lentic",43.343186,1.22705,0.063877733803781,0.0553473037340037,0.0394590514151423,0.0725989808274175,8,6.625,1,11,"lentic",43.343186,1.22705,-2.30258509299405,-1.04979355347826,6.6442627756725,7771.31446,23.2956534683876,127,269,719,1.40437982866628,93,0,-1.35088860798934,0,4.91427129922383,"small",-1.02051906986767,0.330694612592223,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.464225508978876,0.647869495604478,0.553202120167875
"FWB_0435","FWB_0435_2013","Lods","lotic",47.048269,6.236964,0.0386201576000283,0.0771188119365589,0.0231213594256052,0.023369184023879,4,9.25,2,10,"lotic",47.048269,6.236964,1.90687227632856,5.18184498195146,5.68498388620428,2596.172904,21.8006295610803,86,142,1136,-0.209487224866724,0,0,3.92086400833324,0,3.97315592157054,"large",0.284205561548558,-0.0615981348765663,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.66631673191267,0.502665322664416,0.619418711865735
"FWB_0436","FWB_0436_2014","Lou","lentic",45.2906442,6.5290091,0.0771230173306958,0.0303483565805354,0.0827908518901428,0.0372214887496745,4,11.25,3,10,"lentic",45.2906442,6.5290091,-1.83258146374831,4.43111041685531,5.30077993942497,1462.55953,48.9493129923843,103,121,861,2.01102885899366,3,23,5.85078483746325,55,5.39779163720679,"small",-0.829868424486255,2.36704599019938,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.282385489978033,0.310147177792191,0.297031571967965
"FWB_0437","FWB_0437_2010","Mas_Chaban","lentic",45.80643,0.64829,0.115454481928708,0.0122213465910959,0.0776830581028493,0.0392395388122157,4,3,3,11,"lentic",45.80643,0.64829,0.22314355131421,-2.61870334923304,4.37568980330055,2367.041626,81.175076622397,114,92,935,-0.551647618286246,7,0,1.66506370796994,671,2.61980242372089,"large",0.00400875530775677,-0.252211353507411,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.0957216940182235,0.335602696549069,0.210389275040588
"FWB_0440","FWB_0440_2010","Montdély","lentic",43.05118,9.12378,0.0812312357171255,0.0248817791756686,0.0448953398992817,0.0353860320225269,3,6.33333333333333,4,11,"lentic",43.05118,9.12378,-0.287682072451781,-1.58218473926915,5.18365200925294,1328.67019,136.22143921071,148,128,751,0.731405892677036,2,0,1.48342334045058,0,3.96677649642463,"large",-0.20320078263696,0.132892291938683,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.234483764322469,0.4407751284693,0.32333490416823
"FWB_0442","FWB_0442_2022","NEW","lentic",43.4906696,1.3920236,0.0525289964892861,0.0130206537899422,0.0247987920823327,0.019518540535912,10,8.8,3,11,"lentic",43.4906696,1.3920236,-0.174353387144778,-4.20733188431255,6.6442627756725,7771.31446,50.066067408743,128,353,702,1.95755635368971,75,57,-1.68195484327328,0,5.91472660808273,"large",-0.157230526984507,-0.842443534809124,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.198638035969328,0.440426789762986,0.296168998799389
"FWB_0444","FWB_0444_2014","Noir Forclaz","lentic",45.6589909,6.6967482,0.291831259868763,NA,0.30981545781893,NA,3,1,1,7,"lentic",45.6589909,6.6967482,0.672944473242426,-4.98045107094034,6.09008877846301,13059.70194,80.5300199960091,50,108,1315,-0.424647927524938,0,0,1.6507736949427,7403,2.69449271227013,"large",0.1864644444189,-1.129684896684,"high_prod","Cold and mesic","Cold and wet/mesic",0,"ok",NA,NA,NA
"FWB_0445","FWB_0445_2014","Noir Masse","lentic",45.3110817,6.5050886,0.105342321240936,0.07099491226844,0.178521879087124,0.0124413733821285,3,4.33333333333333,2,10,"lentic",45.3110817,6.5050886,-1.83258146374831,4.43111041685531,5.30077993942497,1462.55953,47.3868472238412,103,121,861,2.01102885899366,3,23,5.85078483746325,55,5.39779163720679,"small",-0.829868424486255,2.36704599019938,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.402608744934547,0.0651506152165676,0.227160836523977
"FWB_0448","FWB_0448_2007","Oriege_Station_Sympatry","lotic",42.653101,1.963692,0.00318387005534096,0.0401181695413089,0.0319126813885538,0.0270737787835298,2,50.5,50,6,"lotic",42.653101,1.963692,1.46093790411566,4.66938197260006,5.03549808667674,766.5302192,85.666159310392,44,62,1242,-1.9173226922034,2,0,1.46094022429858,0,1.1118608048864,"large",-0.0203406693989081,-0.740200576153585,"low_prod","Extremely cold and mesic","Cold and wet/mesic",0,"ok",0.926472977139227,0.458982937856355,0.656886634145134
"FWB_0449","FWB_0449_2013","Ornans","lotic",47.103186,6.125469,0.0135450696416831,0.0222697503918357,0.0803245807710111,0.0125029763380754,5,9.4,1,10,"lotic",47.103186,6.125469,0.687631999871835,6.55956311590354,5.68498388620428,2596.172904,23.2575638542174,95,260,1071,-1.62455155024415,3,0,4.35236620601855,0,4.31053076723303,"small",-0.54846187552661,1.7627733261481,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.621802660769861,0.134690351954242,0.270305380717305
"FWB_0450","FWB_0450_2015","Pepin","lentic",45.1435191,6.5512203,0.00821893703510945,0.0716153185439734,0.0008142188612103,0.073979268845599,2,10.5,7,5,"lentic",45.1435191,6.5512203,0.0295588022415444,-4.0836751016102,5.30077993942497,1462.55953,50.7611024934908,24,81,1457,-0.962334670375562,0,0,0.877138176398087,3819,2.36142082157702,"large",-0.0745162922667294,-0.796500628097133,"high_prod","Cold and wet","Cold and wet/mesic",0,"ok",0.89704999469848,0.989113773322057,0.94158127316378
"FWB_0452","FWB_0452_2010","Petite_Leyre","lotic",44.31796,-0.576581,0.0345239493533323,0.0288295853051959,0.00203483111672289,0.0352624912348775,4,25,6,11,"lotic",44.31796,-0.576581,0.301584977620772,6.66865925850705,4.61327593942615,546.6935622,55.008090578332,125,109,1005,-3.38139475436598,17,0,3.93311910954787,0,1.93456171273659,"small",-0.812108665101563,1.90723820918103,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.455058829165345,0.945442970475451,0.636776262457693
"FWB_0474","FWB_0474_2002","Pont-Houarn_brook","lotic",48.093652,-3.205026,0.119435956562828,0.0516644690391692,0.0716241400945199,0.0611349638589105,4,3.5,2,10,"lotic",48.093652,-3.205026,-0.27049724769768,5.45397866347311,4.42146975602532,745.1427224,14.5024649663421,106,51,945,-2.1803674602698,43,0,-0.27048414162367,0,2.91863576324233,"small",-1.20280625732393,0.298760714961258,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.301954065031655,0.460495454084682,0.371222298221534
"FWB_0475","FWB_0475_2022","POU","lentic",43.371928,1.258473,0.0179511951187299,0.0464778022202375,0.0357384644459553,0.0398891938076302,9,6.33333333333333,1,11,"lentic",43.371928,1.258473,-1.77195684193188,-1.871737179014,6.6442627756725,7771.31446,28.1290698361277,127,319,712,1.02460687535761,97,1,-1.65020782497731,0,5.13192039775512,"small",-0.805276862727773,0.0253132296607404,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.721380188111777,0.527441874160358,0.616657563772785
"FWB_0477","FWB_0477_2002","Saint Point","lentic",46.81519,6.31163,0.0159866540771277,0.0226809184567567,0.0159532137247674,0.0151972742324239,6,10.8333333333333,3,7,"lentic",46.81519,6.31163,1.38128181929635,-1.341551322323,5.68498388620428,2596.172904,58.3199873130629,73,148,1247,1.33315726270676,7,0,4.08701795472791,0,4.17203080330014,"large",0.473791953761026,0.222296191869953,"high_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.586561735595929,0.487866329840766,0.542527140151971
"FWB_0478","FWB_0478_2010","Salagou","lentic",43.65896,3.36826,0.0226610024712045,0.0292233685368165,0.0981817245802672,0.0264574475969256,6,4.5,3,11,"lentic",43.65896,3.36826,1.86252854011626,-3.81299248196519,3.91144095446935,319.5858164,19.9314688500391,138,119,692,1.67952352000079,14,2,2.48931442127482,2265,4.3004777203237,"large",0.669003207893779,-0.69593237724072,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.563240297011575,0.212272330879352,0.315429971147362
"FWB_0479","FWB_0479_2002","Scorff_river_Guemene","lotic",48.081327,-3.206725,0.0235588998707704,0.0217587840177144,0.0134931840976971,0.0532596664099923,6,13.5,3,10,"lotic",48.081327,-3.206725,1.21698774140343,5.22071663532229,4.42146975602532,745.1427224,14.6743553092691,108,144,938,0.357674444271816,55,0,2.22224342396935,0,4.6826867209571,"small",-0.186943890012633,-0.0101243730780238,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.480138924823633,0.797863551967076,0.669386032929166
"FWB_0480","FWB_0480_2015","Selune_river_05","lotic",48.590903,-0.898053,0.080980381268452,0.0120201981617795,0.0333137029277627,0.0219024404789283,6,6.66666666666667,1,10,"lotic",48.590903,-0.898053,-0.744440474947496,7.09000856375081,4.48155382560223,2699.723102,77.9373378701258,107,61,743,-4.26869794936688,10,0,2.42674861885026,0,3.15521201439302,"small",-1.52648084384604,2.4651880747346,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.129248637324857,0.396667335449477,0.228871870807936
"FWB_0481","FWB_0481_2015","Selune_river_10","lotic",48.58195,-1.094053,0.0884098660452296,0.008426834844242,0.0473423887200492,0.0186161799768055,5,6.6,4,10,"lotic",48.58195,-1.094053,1.01559293294802,6.36769702788556,4.48155382560223,2699.723102,97.7285628158519,110,359,741,-0.297059234264378,16,0,4.17220041894071,0,5.615177137077,"small",-0.324484375046607,1.50870465513892,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.0870210856714367,0.282240508619364,0.166116711436184
"FWB_0482","FWB_0482_2022","TAB","lentic",43.551353,1.259427,0.0253627623010483,0.0233208449331229,0.019079424005284,0.0177967379469381,5,10.8,2,11,"lentic",43.551353,1.259427,-0.150822889734584,-3.86709309631803,6.6442627756725,7771.31446,55.4085329564312,127,324,696,3.9012855648854,22,100,-1.23783987383751,0,7.47367686352652,"large",-0.147685697459258,-0.716032685723242,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.479028696886575,0.482608194692173,0.480571456317112
"FWB_0483","FWB_0483_2010","Tolerme","lentic",44.82567,2.04672,0.0667526548037716,0.0141810511507219,0.0147497998902892,0.0228039417408506,7,6.28571428571429,2,10,"lentic",44.82567,2.04672,-1.30933331998376,-0.62554582420674,5.72298786906916,2607.870037,44.0218561348096,107,75,845,-0.375420986759788,3,0,1.03496581398321,0,2.89817512119656,"small",-0.617619858526394,0.488317780709178,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.175218111953201,0.607234878613038,0.31214270916624
"FWB_0484","FWB_0484_2019","Touch_Tournefeuille","lotic",43.57827,1.34424,0.0238087987136373,0.00726216182533848,0.00167160941970693,0.0180213827662468,7,11.5714285714286,1,11,"lotic",43.57827,1.34424,2.05129923573356,4.66736534027634,4.18412522983717,1101.334321,51.79513374948,127,364,696,4.03630929346899,19,100,4.10323839458317,0,7.73183730091821,"large",0.38284044792371,-0.74287099644357,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.233728269077125,0.91511653465748,0.498060990809505
"FWB_0485","FWB_0485_2010","Varenne","lotic",49.692833,1.246043,0.00480705233157412,0.0470793337423968,0.00678960890830902,0.0601241580367689,2,14,5,10,"lotic",49.692833,1.246043,1.14644961808227,5.46409571198375,4.83489857837131,1917.758384,24.585706002757,101,158,715,-0.0693500781347932,35,0,2.82831962461434,0,4.39032969367787,"small",-0.235117166023999,0.312157689362439,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.907354265823775,0.898531958096428,0.90238513213006
"FWB_0487","FWB_0487_2010","Vigueirat_piscisud_pond","lentic",43.540458,4.749884,0.0827611040758221,0.0305740261258028,0.0143384772934606,0.0216324102199036,10,12.9,1,11,"lentic",43.540458,4.749884,-0.116533816255952,-3.17069809309517,4.71240298353181,416.4750255,72.7676741175705,142,130,646,0.56531380905006,28,0,-1.69821448282495,0,4.37016923777568,"large",-0.133776796375402,-0.457297095417817,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.26976654168404,0.601386613323526,0.349660630861935
"FWB_0488","FWB_0488_2012","Crique_Chien","lotic",3.18807,-52.48833,0.0229826933234711,0.0200387608423702,0.0303871827956897,0.0110144365221479,49,6.26530612244898,1,18,"lotic",3.18807,-52.48833,1.16720508013372,5.09543714397933,4.31168263256197,598.2121551,29.51373595672,252,15,2567,-5.52146091786225,0,0,1.16720819248493,0,-1.82628880412529,"small",-0.2209424395772,-0.176019212541404,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.465785297845204,0.266038785526498,0.367828320897621
"FWB_0489","FWB_0489_2012","Crique_Clando","lotic",4.75431,-53.96736,0.0167767554134397,0.0130035128602589,0.0244911401216996,0.0119232358517667,11,4.09090909090909,1,18,"lotic",4.75431,-53.96736,-0.00300450902029872,5.55456090498626,4.44324406262839,674.5393342,38.1915497609618,249,52,2561,-2.71810053695571,0,0,-0.00299447898032898,0,2.28716785580288,"small",-1.02012487986976,0.431951508041772,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.436648613798533,0.327432107046258,0.376567454897882
"FWB_0490","FWB_0490_2011","Crique_Nouvelle_France","lotic",3.56573,-53.1975,0.0177847075689719,0.00557855234420236,0.020774060910274,0.00895975613796308,70,6.71428571428571,1,13,"lotic",3.56573,-53.1975,1.67372640231646,5.65453655087053,2.78913690147183,128.8635709,64.7441512181358,246,10,2425,-6.90775527898214,0,0,3.42783963717847,0,-3.35212154401556,"large",0.124981017275399,0.564339048463812,"low_prod","Hot and mesic","Hot and moist",0,"ok",0.238774570198428,0.301332187637655,0.273806192622077
"FWB_0491","FWB_0491_2012","Crique_Quad","lotic",4.74515,-53.97761,0.0423012002609294,0.0216810702962134,0.0765536705986653,0.0178070306875556,21,3.23809523809524,1,18,"lotic",4.74515,-53.97761,1.20836315262723,5.64530949467868,4.44324406262839,674.5393342,38.9889166137039,258,89,2517,-2.12863178587061,0,0,2.50176458625756,0,2.28716785580288,"small",-0.192833963012008,0.552120600022983,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.338860595402753,0.188712360599591,0.249383351367382
"FWB_0492","FWB_0492_2012","Crique_Violette","lotic",4.73665,-53.95892,0.0265848313219284,0.0185615832034228,0.0430662700063383,0.0127895994126847,15,3.13333333333333,1,18,"lotic",4.73665,-53.95892,0.409457129377702,6.21896542370419,4.44324406262839,674.5393342,36.7300880509829,256,63,2528,-2.91877123241786,0,0,2.06178787870494,0,2.28716785580288,"small",-0.738438503551241,1.31175457708301,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.411141912343889,0.228975030658621,0.310400729486215
"FWB_0493","FWB_0493_2005","Stechlinsee","lentic",53.152028,13.023303,0.029029073868319,0.00811183649438367,0.0670744144098826,0.0169842679311816,4,55,10,8,"lentic",53.152028,13.023303,1.34025042261848,-6.11738104784684,2.59272145396433,287.2890019,110.895633915412,82,62,573,-1.29098418131557,10,0,0.0573345094453185,0,2.94622737902566,"large",0.457148120031297,-1.55209494751645,"low_prod","Cool temperate and dry","Cool temperate and dry/xeric",0,"ok",0.218407045362293,0.202052512104208,0.207064263713366
"FWB_0495","FWB_0495_2006","Leixlip Reservoir","lentic",53.35,-6.5,0.0333561990294912,0.0219364132513464,0.00234684004201356,0.0155585748123727,3,65,58,10,"lentic",53.35,-6.5,-1.83258146374831,4.40895918755,5.77149750970226,8826.179636,57.620639931682,94,178,803,3.60807604051033,23,58,5.30454796598811,326,6.98581757462598,"small",-0.829868424486255,2.35881601818095,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.396733168256345,0.868931266820737,0.512240418644781
"FWB_0496","FWB_0496_2006","Lough Corrib","lentic",53.47,-9.24,0.0114804758672176,0.0699125282681206,0.000229518450004354,0.0132403130536936,3,58.6666666666667,55,10,"lentic",53.47,-9.24,5.07473621950278,-2.47032659675085,5.08748249665425,3734.309312,29.5464258673426,97,91,1118,2.98870765861703,4,1,6.77763521543827,0,4.06786385611159,"large",1.97199201280358,-0.197084096040866,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.858950090500061,0.982960555227336,0.876558672968834
"FWB_0497","FWB_0497_2009","Lough Corrib_Bobs","lentic",53.483827,-9.39255,0.0897800983680617,0.0150451179713012,0.0684323763768766,0.034204194125824,5,10.6,1,10,"lentic",53.483827,-9.39255,5.07473621950278,-2.47032659675085,5.08748249665425,3734.309312,36.3084855575577,97,91,1118,2.98870765861703,4,1,6.77763521543827,0,4.06786385611159,"large",1.97199201280358,-0.197084096040866,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.143525751691214,0.333255426972046,0.237389800053239
"FWB_0498","FWB_0498_2024","Lough Corrib_Far","lentic",53.4985,-9.456833,0.0352490028554394,0.016907137962696,0.0266107884723565,0.0237608284886169,7,8.85714285714286,1,10,"lentic",53.4985,-9.456833,5.07473621950278,-2.47032659675085,5.08748249665425,3734.309312,40.0516119396187,97,91,1118,2.98870765861703,4,1,6.77763521543827,0,4.06786385611159,"large",1.97199201280358,-0.197084096040866,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.324163898967332,0.471710656162302,0.39665323159539
"FWB_0499","FWB_0499_2009","Lough Corrib_GF","lentic",53.465971,-9.223841,0.0839761982713408,0.0120041503700477,0.0293799017259339,0.0195027023130531,5,8.8,1,10,"lentic",53.465971,-9.223841,5.07473621950278,-2.47032659675085,5.08748249665425,3734.309312,29.798515793368,97,91,1118,2.98870765861703,4,1,6.77763521543827,0,4.06786385611159,"large",1.97199201280358,-0.197084096040866,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.125068834818457,0.398970200063368,0.217494204695781
"FWB_0500","FWB_0500_2009","Lough Corrib_IQ","lentic",53.469081,-9.224226,0.0292975613545996,0.0551433272081512,0.0941257317415375,0.102677142434142,5,4,1,10,"lentic",53.469081,-9.224226,5.07473621950278,-2.47032659675085,5.08748249665425,3734.309312,29.2433451584166,97,91,1118,2.98870765861703,4,1,6.77763521543827,0,4.06786385611159,"large",1.97199201280358,-0.197084096040866,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.65304058432749,0.521725827756384,0.56115189224329
"FWB_0501","FWB_0501_2008","Lough Corrib_Maam","lentic",53.4925,-9.507167,0.0181532810895226,0.0452662438638284,0.0280771321044509,0.0303992811124945,7,14.8571428571429,3,10,"lentic",53.4925,-9.507167,5.07473621950278,-2.47032659675085,5.08748249665425,3734.309312,45.3481241611846,97,91,1118,2.98870765861703,4,1,6.77763521543827,0,4.06786385611159,"large",1.97199201280358,-0.197084096040866,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.71375879742279,0.519855432988242,0.620738690001412
"FWB_0502","FWB_0502_2008","Lough Corrib_Moons","lentic",53.46176,-9.346857,0.0182123324048092,0.0218748842124454,0.0277300010289546,0.0478284602855622,7,24.4285714285714,2,10,"lentic",53.46176,-9.346857,5.07473621950278,-2.47032659675085,5.08748249665425,3734.309312,36.2130066868154,97,91,1118,2.98870765861703,4,1,6.77763521543827,0,4.06786385611159,"large",1.97199201280358,-0.197084096040866,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.545682291222731,0.632999394819241,0.602731945928245
"FWB_0503","FWB_0503_2008","Lough Corrib_Rin","lentic",53.479167,-9.370167,0.0349287875077477,0.0288334399514885,0.0223453429570334,0.0255232991760717,7,17.8571428571429,1,10,"lentic",53.479167,-9.370167,5.07473621950278,-2.47032659675085,5.08748249665425,3734.309312,35.2404142942524,97,91,1118,2.98870765861703,4,1,6.77763521543827,0,4.06786385611159,"large",1.97199201280358,-0.197084096040866,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.452202520213429,0.533194551562603,0.486932864771748
"FWB_0504","FWB_0504_2006","Lough Ramor","lentic",53.81,-7.06,0.0151131772401606,0.0279481592621556,0.00663100527343071,0.0346485135349836,3,58,36,10,"lentic",53.81,-7.06,1.880990602956,-1.88214102336743,5.77149750970226,8826.179636,76.641981784161,89,113,928,1.58596455624846,9,0,3.61501787467996,0,4.20198762089548,"large",0.676492095162834,0.0214478302857131,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.649031394105761,0.839363309824264,0.742186838946784
"FWB_0505","FWB_0505_2008","River Inney_Abbeyshrule","lotic",53.592455,-7.649627,0.0472164107624294,0.029844034369601,0.027064736529101,0.0288584804084697,8,9.25,1,10,"lotic",53.592455,-7.649627,2.57116079570609,4.88612716240011,4.25109791458548,2750.955115,56.5341703364846,89,65,966,-0.249744233111389,7,0,5.14985221841083,0,3.06991213598069,"large",0.737874481112158,-0.453187050788077,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.387280845814842,0.516037559868661,0.441426517096115
"FWB_0506","FWB_0506_2008","River Inney_Ballinalack","lotic",53.632396,-7.473694,0.028705907602143,0.00646982162478114,0.00730226772227174,0.00940271903712104,8,15.5,2,10,"lotic",53.632396,-7.473694,1.7696842615762,5.46852177349356,4.25109791458548,2750.955115,76.8171995570196,89,111,956,-0.903868211875598,7,0,4.71979276599506,0,3.20890669783839,"large",0.190514436962965,0.318018670723029,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.183928571403405,0.562868990712258,0.305942976309125
"FWB_0507","FWB_0507_2008","River Inney_Shrule Bridge","lotic",53.554986,-7.796507,0.00747953778882278,0.0149103669335431,0.0193352224760573,0.0173544295710812,10,12.1,1,10,"lotic",53.554986,-7.796507,1.64846629940158,5.90174124408434,4.25109791458548,2750.955115,39.6007811932568,90,151,966,-0.695149183230618,4,0,5.37671261020536,0,3.97869069577538,"large",0.107729893308664,0.891686984312581,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.665941508837629,0.473006109427922,0.54612455253352
