"response","driver","data_group","component","term","estimate","std.error","statistic","p.value","model_name","AIC","delta_AIC","weight","supported"
"propintraspecific_C","hydro_dis_z_scored","min_3","mean","(Intercept)",0.322797426683812,0.0717874400064568,4.4965724736079,6.90576477449438e-06,"m6_exp_richness_noclimate",-23.9115912832162,5.63249270828202,0.0231672847817505,FALSE
"propintraspecific_C","hydro_dis_z_scored","min_3","mean","hydro_dis_z_scored",-0.0757828654931823,0.0711835136752576,-1.06461259890748,0.287051276073826,"m6_exp_richness_noclimate",-23.9115912832162,5.63249270828202,0.0231672847817505,FALSE
"propintraspecific_C","hydro_dis_z_scored","min_3","mean","site_nbspe_log_z_scored",-0.235403484639879,0.0710366104566827,-3.31383329140437,0.000920263573559355,"m6_exp_richness_noclimate",-23.9115912832162,5.63249270828202,0.0231672847817505,FALSE
"propintraspecific_C","hydro_dis_z_scored","min_3","precision","(phi)",2.3262165927951,0.189214954600655,12.2940419677962,9.75059189539418e-35,"m6_exp_richness_noclimate",-23.9115912832162,5.63249270828202,0.0231672847817505,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","(Intercept)",0.0634773250964348,0.117613296808078,0.539712148363782,0.589395560709684,"m1_main",-17.6176606592059,7.75591034267191,0.0132819377699774,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","size_z_scored",0.0611838437901694,0.0457595979593073,1.33707127069994,0.181199373890164,"m1_main",-17.6176606592059,7.75591034267191,0.0132819377699774,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","site_nbspe_log_z_scored",-0.230161769004939,0.0517957078380478,-4.44364559558867,8.84472542414004e-06,"m1_main",-17.6176606592059,7.75591034267191,0.0132819377699774,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Cool and moist",-0.0864644185023225,0.138414164239156,-0.624678976877876,0.532181773749378,"m1_main",-17.6176606592059,7.75591034267191,0.0132819377699774,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Cool temperate and dry/xeric",0.095046445076919,0.231365766700526,0.410805999661759,0.68121479349865,"m1_main",-17.6176606592059,7.75591034267191,0.0132819377699774,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Hot and dry",-0.148579252190064,0.184640888898035,-0.804693115792539,0.420996793178581,"m1_main",-17.6176606592059,7.75591034267191,0.0132819377699774,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Hot and moist",-0.0801409781958831,0.172994197682067,-0.463258185937359,0.643179313713445,"m1_main",-17.6176606592059,7.75591034267191,0.0132819377699774,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Warm temperate",0.0236552160994833,0.14551426216819,0.16256287010645,0.870862623397978,"m1_main",-17.6176606592059,7.75591034267191,0.0132819377699774,FALSE
"propintraspecific_C","size_z_scored","min_1","precision","(phi)",2.32219590286822,0.111736096299389,20.7828622958695,6.18584920412464e-96,"m1_main",-17.6176606592059,7.75591034267191,0.0132819377699774,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","(Intercept)",0.14742652975594,0.165150780078457,0.892678373580213,0.372029434985216,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","size_z_scored",0.0539022287344949,0.0468920522329294,1.14949604821609,0.250351495323381,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","site_nbspe_log_z_scored",-0.10951161319081,0.176123483091581,-0.621788822640228,0.534080736958308,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Cool and moist",-0.241383633753165,0.18645071694449,-1.29462432598224,0.195449856492969,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Cool temperate and dry/xeric",0.0133529326725513,0.258255266302195,0.0517043964436583,0.958764234072128,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Hot and dry",-0.260700157295987,0.221970694726833,-1.1744800709698,0.240202789821406,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Hot and moist",-0.227571102008203,0.211210245918246,-1.07746241674417,0.281273732396593,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Warm temperate",-0.0608889010097684,0.185526007952595,-0.328196039367842,0.742763442278189,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","site_nbspe_log_z_scored:Climate_zone_e2Cool and moist",-0.32209534929709,0.204163975829096,-1.57763066666919,0.114650482938886,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","site_nbspe_log_z_scored:Climate_zone_e2Cool temperate and dry/xeric",-0.0816274982183647,0.339031163476232,-0.240766947148465,0.809735748463795,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","site_nbspe_log_z_scored:Climate_zone_e2Hot and dry",-0.061133527374762,0.206684932988588,-0.295781247770671,0.76739714468764,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","site_nbspe_log_z_scored:Climate_zone_e2Hot and moist",-0.0486061667386872,0.195889708255479,-0.248130272751722,0.804033613608438,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","site_nbspe_log_z_scored:Climate_zone_e2Warm temperate",-0.108848225594017,0.20543014790042,-0.529855168321156,0.596212351579706,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","precision","(phi)",2.34049598400378,0.112780359218482,20.7526913393643,1.15917554201204e-95,"m2_richness_x_climate",-12.5714052061579,12.8021657957199,0.00106532223694046,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","(Intercept)",0.0564764085290432,0.117737046081974,0.479682567284062,0.631453125537645,"m3_exp_x_richness",-16.7496591838734,8.62391181800444,0.0086055239097551,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","size_z_scored",0.0473695449501468,0.0477363049365863,0.992316959033033,0.321042933019323,"m3_exp_x_richness",-16.7496591838734,8.62391181800444,0.0086055239097551,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","site_nbspe_log_z_scored",-0.234662667632047,0.0519323849409545,-4.51861912174554,6.22442504671334e-06,"m3_exp_x_richness",-16.7496591838734,8.62391181800444,0.0086055239097551,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Cool and moist",-0.092628888078718,0.138475599526817,-0.668918483799594,0.50354747866348,"m3_exp_x_richness",-16.7496591838734,8.62391181800444,0.0086055239097551,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Cool temperate and dry/xeric",0.0886744699718122,0.231311441132253,0.383355313242428,0.701456331922228,"m3_exp_x_richness",-16.7496591838734,8.62391181800444,0.0086055239097551,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Hot and dry",-0.177783016358137,0.186801164561424,-0.951723276327212,0.341237341494101,"m3_exp_x_richness",-16.7496591838734,8.62391181800444,0.0086055239097551,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Hot and moist",-0.0834733587989121,0.172908785258053,-0.482759500474974,0.629266510099807,"m3_exp_x_richness",-16.7496591838734,8.62391181800444,0.0086055239097551,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Warm temperate",0.0266016531675504,0.145476083212513,0.182859289170512,0.854908426766866,"m3_exp_x_richness",-16.7496591838734,8.62391181800444,0.0086055239097551,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","size_z_scored:site_nbspe_log_z_scored",0.0401105682862833,0.0371810216292653,1.07879145135464,0.280680706589733,"m3_exp_x_richness",-16.7496591838734,8.62391181800444,0.0086055239097551,FALSE
"propintraspecific_C","size_z_scored","min_1","precision","(phi)",2.32653487360657,0.111984991785925,20.7754167456125,7.22345306381406e-96,"m3_exp_x_richness",-16.7496591838734,8.62391181800444,0.0086055239097551,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","(Intercept)",0.0436777814748642,0.11941790132111,0.365755728342741,0.714547357818924,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","size_z_scored",0.144358412053137,0.118425333813693,1.2189825217655,0.222850826400577,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Cool and moist",-0.0384189865372413,0.140666558750809,-0.273120966905153,0.784760229975082,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Cool temperate and dry/xeric",0.117657785059168,0.233072678675025,0.504811570914407,0.613691188032311,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Hot and dry",-0.126778939023655,0.185729134891757,-0.682601246689389,0.494858846107752,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Hot and moist",-0.0502027835386978,0.174725756443758,-0.287323314893516,0.773864772238213,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","Climate_zone_e2Warm temperate",0.0415432060286116,0.146851431244997,0.282892755463197,0.777259048153048,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","site_nbspe_log_z_scored",-0.235677737031973,0.0520049991089123,-4.53182849861031,5.84753160911483e-06,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","size_z_scored:Climate_zone_e2Cool and moist",0.0539165481041311,0.155613509920235,0.34647729578086,0.728984044135989,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","size_z_scored:Climate_zone_e2Cool temperate and dry/xeric",-0.10357322596853,0.205943894717855,-0.502919623378137,0.615020783859986,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","size_z_scored:Climate_zone_e2Hot and dry",-0.0703519139402548,0.14407540375997,-0.488299266247149,0.625337881141238,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","size_z_scored:Climate_zone_e2Hot and moist",-0.168344143259984,0.156093244831118,-1.07848448817962,0.280817600534794,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","size_z_scored:Climate_zone_e2Warm temperate",-0.203517138145368,0.155102384507858,-1.312147062027,0.189470519482292,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","precision","(phi)",2.33869625315672,0.112679077170006,20.7553727976329,1.09628734817575e-95,"m4_exp_x_climate",-12.0385634131585,13.3350075887194,0.000816161054153975,FALSE
"propintraspecific_C","size_z_scored","min_1","mean","(Intercept)",0.0107099087762695,0.0434084468362832,0.246724072313906,0.805121775363466,"m5_exp_x_richness_noclimate",-24.0693915526186,1.30417944925925,0.334377467319943,TRUE
"propintraspecific_C","size_z_scored","min_1","mean","size_z_scored",0.0582325620522098,0.0466303894393297,1.24881140287227,0.211734062297581,"m5_exp_x_richness_noclimate",-24.0693915526186,1.30417944925925,0.334377467319943,TRUE
"propintraspecific_C","size_z_scored","min_1","mean","site_nbspe_log_z_scored",-0.245872941292182,0.0446164769910729,-5.51081030762195,3.5718550281184e-08,"m5_exp_x_richness_noclimate",-24.0693915526186,1.30417944925925,0.334377467319943,TRUE
"propintraspecific_C","size_z_scored","min_1","mean","size_z_scored:site_nbspe_log_z_scored",0.0308398077333013,0.036418932167824,0.846807028585757,0.397102689956923,"m5_exp_x_richness_noclimate",-24.0693915526186,1.30417944925925,0.334377467319943,TRUE
"propintraspecific_C","size_z_scored","min_1","precision","(phi)",2.31627771275248,0.111395908186166,20.793202824663,4.98687717235168e-96,"m5_exp_x_richness_noclimate",-24.0693915526186,1.30417944925925,0.334377467319943,TRUE
"propintraspecific_C","size_z_scored","min_1","mean","(Intercept)",0.0198402874154571,0.0420856824405441,0.47142605905194,0.637336510457322,"m6_exp_richness_noclimate",-25.3735710018778,0,0.64185358770923,TRUE
"propintraspecific_C","size_z_scored","min_1","mean","size_z_scored",0.0686775688077973,0.0448131421390838,1.53253187635553,0.125391237722882,"m6_exp_richness_noclimate",-25.3735710018778,0,0.64185358770923,TRUE
"propintraspecific_C","size_z_scored","min_1","mean","site_nbspe_log_z_scored",-0.241329992571521,0.0443417673469535,-5.44249828120803,5.25384676634572e-08,"m6_exp_richness_noclimate",-25.3735710018778,0,0.64185358770923,TRUE
"propintraspecific_C","size_z_scored","min_1","precision","(phi)",2.31357085115317,0.111240190544614,20.7979763413413,4.51458518521773e-96,"m6_exp_richness_noclimate",-25.3735710018778,0,0.64185358770923,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","(Intercept)",-0.00151619198746254,0.135471462833134,-0.011191965863173,0.991070289655866,"m1_main",-28.5295644402168,1.47872190730602,0.163823129218385,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","size_z_scored",0.00782304014457277,0.0807138628308071,0.0969231290660871,0.922787440940582,"m1_main",-28.5295644402168,1.47872190730602,0.163823129218385,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","site_nbspe_log_z_scored",-0.317179220408966,0.0782191401488342,-4.05500776159699,5.01326381225673e-05,"m1_main",-28.5295644402168,1.47872190730602,0.163823129218385,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Cool and moist",0.660609248824607,0.192738410779895,3.42749141777979,0.000609185559077599,"m1_main",-28.5295644402168,1.47872190730602,0.163823129218385,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Cool temperate and dry/xeric",0.425977406998998,0.295762757103553,1.44026723029855,0.149791808837006,"m1_main",-28.5295644402168,1.47872190730602,0.163823129218385,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Hot and dry",-0.148670232607978,0.328461525544698,-0.452626018713862,0.65081805999215,"m1_main",-28.5295644402168,1.47872190730602,0.163823129218385,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Hot and moist",0.0745131689387105,0.353679724978919,0.210679786473912,0.833137148644573,"m1_main",-28.5295644402168,1.47872190730602,0.163823129218385,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Warm temperate",0.4499354761523,0.206320817148008,2.18075656335507,0.0292014268997803,"m1_main",-28.5295644402168,1.47872190730602,0.163823129218385,TRUE
"propintraspecific_C","size_z_scored","min_3","precision","(phi)",2.48114019356911,0.204025422864993,12.1609364104145,5.01801556496617e-34,"m1_main",-28.5295644402168,1.47872190730602,0.163823129218385,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","(Intercept)",0.177978209795039,0.154286710792013,1.15355502026978,0.248682648111209,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","size_z_scored",-0.0443214224583512,0.0836068061810959,-0.530117396929971,0.596030537869705,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","site_nbspe_log_z_scored",0.0416870604098033,0.174836463030714,0.238434590171731,0.811544041820837,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Cool and moist",0.502890239043954,0.20536205724727,2.448798214163,0.0143333722257349,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Cool temperate and dry/xeric",0.108171599505225,0.333975222037514,0.323891092414858,0.746020488017034,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Hot and dry",-0.343116711882674,0.346278052756812,-0.990870513308686,0.321748812262176,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Hot and moist",-0.24866767774333,0.391061685888763,-0.635878396468795,0.524855684545693,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Warm temperate",0.250948258300256,0.216690328557834,1.15809625639697,0.246824757558653,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","site_nbspe_log_z_scored:Climate_zone_e2Cool and moist",-0.594770391103763,0.214361620401993,-2.77461231160871,0.00552675473990361,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","site_nbspe_log_z_scored:Climate_zone_e2Cool temperate and dry/xeric",-0.104023494241263,0.307158514476315,-0.338663879849192,0.734862953990173,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","site_nbspe_log_z_scored:Climate_zone_e2Hot and dry",-0.228221075712427,0.375429334753115,-0.607893562346445,0.543258069536543,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","site_nbspe_log_z_scored:Climate_zone_e2Hot and moist",-0.710024980146248,0.425615680675741,-1.66823031289392,0.0952700155823036,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","site_nbspe_log_z_scored:Climate_zone_e2Warm temperate",-0.313275436054959,0.219523593143545,-1.42706955352225,0.153559847396656,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","precision","(phi)",2.58739975560829,0.214150132251757,12.0821767813177,1.31199737455303e-33,"m2_richness_x_climate",-28.0724149286899,1.93587141883294,0.130348627334014,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","(Intercept)",-0.036036115646016,0.136310851581953,-0.264367181539837,0.791496997514854,"m3_exp_x_richness",-30.0082863475228,0,0.343143360032279,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","size_z_scored",-0.0216179919921187,0.0821247448417634,-0.263233597057402,0.792370536949729,"m3_exp_x_richness",-30.0082863475228,0,0.343143360032279,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","site_nbspe_log_z_scored",-0.333671571320047,0.0786736319007295,-4.24121224937314,2.22315776793829e-05,"m3_exp_x_richness",-30.0082863475228,0,0.343143360032279,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Cool and moist",0.678884243295881,0.192369343151599,3.52906670144879,0.000417028005280722,"m3_exp_x_richness",-30.0082863475228,0,0.343143360032279,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Cool temperate and dry/xeric",0.391247613835475,0.294826827650849,1.3270421045225,0.184494755080906,"m3_exp_x_richness",-30.0082863475228,0,0.343143360032279,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Hot and dry",-0.175262347504714,0.327511587608957,-0.535133272029369,0.5925577040425,"m3_exp_x_richness",-30.0082863475228,0,0.343143360032279,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Hot and moist",0.0704284553662889,0.352206452387166,0.199963557989761,0.841509081989366,"m3_exp_x_richness",-30.0082863475228,0,0.343143360032279,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Warm temperate",0.48090066959773,0.206528410201827,2.32849644815344,0.0198857576308634,"m3_exp_x_richness",-30.0082863475228,0,0.343143360032279,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","size_z_scored:site_nbspe_log_z_scored",0.108364499031833,0.0571017952083634,1.89774242011854,0.0577300215773966,"m3_exp_x_richness",-30.0082863475228,0,0.343143360032279,TRUE
"propintraspecific_C","size_z_scored","min_3","precision","(phi)",2.51839981885239,0.207566768715611,12.1329624893033,7.06466152693408e-34,"m3_exp_x_richness",-30.0082863475228,0,0.343143360032279,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","(Intercept)",-0.074810466929054,0.135884207622117,-0.550545705333881,0.581945137177536,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","size_z_scored",0.359914154449131,0.148145612006005,2.42946213239541,0.0151212444290589,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Cool and moist",0.732413787945804,0.19456746220113,3.76431793713117,0.000167004291585374,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Cool temperate and dry/xeric",0.52616948960207,0.293353934818559,1.79363365256208,0.072871661501047,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Hot and dry",-0.18068727625139,0.348271365669443,-0.518811748718059,0.603892024168192,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Hot and moist",0.00587796618499115,0.354991097009443,0.0165580664825371,0.986789178067146,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","Climate_zone_e2Warm temperate",0.502103610572664,0.205337901346771,2.44525539259661,0.0144749600101144,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","site_nbspe_log_z_scored",-0.352254172744356,0.0789672879264497,-4.46076067690771,8.16692522023675e-06,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","size_z_scored:Climate_zone_e2Cool and moist",-0.420752949600016,0.230772312501302,-1.82323843375986,0.0682672863618228,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","size_z_scored:Climate_zone_e2Cool temperate and dry/xeric",-0.2752604499103,0.254560341292999,-1.08131709956138,0.279556083646431,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","size_z_scored:Climate_zone_e2Hot and dry",-0.461825062243905,0.229701218072206,-2.01054685786965,0.044373342067446,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","size_z_scored:Climate_zone_e2Hot and moist",-1.22019188224424,0.607656420423993,-2.00802927646655,0.0446401807098101,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","size_z_scored:Climate_zone_e2Warm temperate",-0.629287349837216,0.227955636421007,-2.76056937971473,0.00577007008105988,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","precision","(phi)",2.6113994344963,0.216504505743045,12.0616401286151,1.683956173964e-33,"m4_exp_x_climate",-29.9923584042219,0.0159279433009303,0.340421429117744,TRUE
"propintraspecific_C","size_z_scored","min_3","mean","(Intercept)",0.307359544598596,0.0727053690106432,4.22746695025511,2.36336875537956e-05,"m5_exp_x_richness_noclimate",-23.2933514608223,6.71493488670052,0.0119493977040525,FALSE
"propintraspecific_C","size_z_scored","min_3","mean","size_z_scored",-0.0630631905877779,0.0799592821777483,-0.788691304751704,0.430292451249528,"m5_exp_x_richness_noclimate",-23.2933514608223,6.71493488670052,0.0119493977040525,FALSE
"propintraspecific_C","size_z_scored","min_3","mean","site_nbspe_log_z_scored",-0.241230173777748,0.0732453103657549,-3.29345554784533,0.000989639888731845,"m5_exp_x_richness_noclimate",-23.2933514608223,6.71493488670052,0.0119493977040525,FALSE
"propintraspecific_C","size_z_scored","min_3","mean","size_z_scored:site_nbspe_log_z_scored",0.0883154710334691,0.0574199716391339,1.53806190620406,0.124033479033795,"m5_exp_x_richness_noclimate",-23.2933514608223,6.71493488670052,0.0119493977040525,FALSE
"propintraspecific_C","size_z_scored","min_3","precision","(phi)",2.34022811927276,0.190547293043666,12.281613041527,1.13708265475168e-34,"m5_exp_x_richness_noclimate",-23.2933514608223,6.71493488670052,0.0119493977040525,FALSE
"propintraspecific_C","size_z_scored","min_3","mean","(Intercept)",0.327760876619947,0.0717995701715483,4.56494204403785,4.9963235186508e-06,"m6_exp_richness_noclimate",-22.9990050746221,7.00928127290074,0.0103140565935264,FALSE
"propintraspecific_C","size_z_scored","min_3","mean","size_z_scored",-0.0345598757315536,0.0781288651775555,-0.442344524690239,0.658239916084409,"m6_exp_richness_noclimate",-22.9990050746221,7.00928127290074,0.0103140565935264,FALSE
"propintraspecific_C","size_z_scored","min_3","mean","site_nbspe_log_z_scored",-0.22949013670217,0.0728621690235106,-3.1496473379501,0.00163467657852145,"m6_exp_richness_noclimate",-22.9990050746221,7.00928127290074,0.0103140565935264,FALSE
"propintraspecific_C","size_z_scored","min_3","precision","(phi)",2.31645513482342,0.188274180913641,12.3036261455624,8.65973811980125e-35,"m6_exp_richness_noclimate",-22.9990050746221,7.00928127290074,0.0103140565935264,FALSE
"propintraspecific_C","TP_z_scored","min_1","mean","(Intercept)",0.114794886980031,0.120410606780897,0.953361917600128,0.340406729623428,"m1_main",-16.5055769140006,10.6993093760961,0.00380791846489506,FALSE
"propintraspecific_C","TP_z_scored","min_1","mean","TP_z_scored",0.0385083736574048,0.0476098282527727,0.808832442178829,0.418611532605585,"m1_main",-16.5055769140006,10.6993093760961,0.00380791846489506,FALSE
"propintraspecific_C","TP_z_scored","min_1","mean","site_nbspe_log_z_scored",-0.208170487211989,0.0489576628191795,-4.25205116471445,2.11821448986535e-05,"m1_main",-16.5055769140006,10.6993093760961,0.00380791846489506,FALSE
"propintraspecific_C","TP_z_scored","min_1","mean","Climate_zone_e2Cool and moist",-0.158339299579839,0.145667996578254,-1.08698755594388,0.277042309286618,"m1_main",-16.5055769140006,10.6993093760961,0.00380791846489506,FALSE
"propintraspecific_C","TP_z_scored","min_1","mean","Climate_zone_e2Cool temperate and dry/xeric",0.0595300716352484,0.23212284646247,0.256459338417053,0.797596173958409,"m1_main",-16.5055769140006,10.6993093760961,0.00380791846489506,FALSE
